steam_id,discord_user_id,created_at,reason
U:1:413588,,2025-06-21 23:18:58,Banned from FBTF
U:1:129475268,,2025-06-21 23:19:05,Banned from FBTF
U:1:407085,,2025-06-21 23:19:12,Banned from FBTF
U:1:63087675,,2025-06-21 23:19:19,Banned from FBTF
U:1:1475626811,,2025-06-21 23:19:26,Banned from FBTF
U:1:139765367,,2025-06-21 23:19:47,Banned from FBTF
U:1:419695437,,2025-06-21 23:20:01,Banned from FBTF
U:1:356009963,,2025-06-21 23:20:15,Banned from FBTF
U:1:343801060,,2025-06-21 23:20:29,Banned from FBTF
U:1:398866803,,2025-06-21 23:20:36,Banned from FBTF
U:1:962693888,,2025-08-14 20:37:05,Alt account. Banned from FBTF
U:1:1417437464,,2025-08-14 20:37:05,Alt account. Banned from FBTF